case,view,time_index,reference_DGP,EIGCM_DGP,Raytraverse_balanced_DGP,reference_Z,EIGCM_Z,Raytraverse_balanced_Z,contrast_valid
C2,V2,8103,0.241525,0.2308129,0.23097449,0.1416321118826085,0.0,3.800028344521298e-08,True
C2,V2,8104,0.190545,0.1927873,0.19254055,2.7432076085325177e-06,0.0,4.3746143841260414e-08,True
C2,V2,8119,0.161925,0.1620101,0.16302588,0.0,0.0,0.0,True
C2,V2,8120,0.195135,0.1962745,0.19729151,4.0070673913645445e-06,0.0,0.0,True
C2,V2,8121,0.245858,0.2331492,0.23982254,0.1613803516619564,0.0,0.0418164560436929,True
C2,V2,8122,0.296583,0.2829897,0.29509726,0.3452844409619563,0.1635784907608697,0.2699568795240193,True
C2,V2,8123,0.324075,0.3175507,0.32634898,0.3744668574467391,0.2620155350000003,0.3387161866013947,True
C2,V2,8124,0.331875,0.3253473,0.33545788,0.3793683336043477,0.2628860332608695,0.3397816369444772,True
C2,V2,8125,0.320196,0.3122452,0.32142983,0.3692654014956522,0.2395022315217391,0.328570933219619,True
C2,V2,8126,0.289259,0.2779042,0.28857408,0.3184617560402174,0.1582497848913042,0.2663826277139324,True
C2,V2,8127,0.235885,0.2267339,0.22702226,0.1244879348434784,0.0,3.5907276607409696e-08,True
C2,V2,8128,0.188517,0.1905752,0.19054184,3.651807608420403e-06,0.0,0.0,True
C2,V2,8143,0.176456,0.1775967,0.17452363,0.0129262310576087,0.0,0.0,True
C2,V2,8144,0.361195,0.37356,0.33688824,0.2682097206858696,0.159247811521739,0.2812362125699891,True
C2,V2,8145,0.368791,0.3639335,0.37657384,0.4003667889456523,0.2805493266304351,0.3567021290464376,True
C2,V2,8146,0.474753,0.4735603,0.4853024,0.4283528791891308,0.3100291128260872,0.3864421299192271,True
C2,V2,8147,1.0,1.0,1.0,0.0,0.0,0.0,False
C2,V2,8148,0.595171,0.5998272,0.61059447,0.432817039286957,0.3247305370652176,0.4022365390359914,True
C2,V2,8149,1.0,1.0,0.83854941,0.0,0.0,0.4195213370036722,False
C2,V2,8150,0.465576,0.4680678,0.46992487,0.3893109130347823,0.2817953093478262,0.3574799075029305,True
C2,V2,8151,0.591559,0.5946742,0.50193903,0.3362510195391303,0.3025895036956529,0.3593573196064809,True
C2,V2,8152,0.211679,0.2147961,0.21129235,0.0327648495021739,5.248586954546528e-07,0.0046891296732134,True
C2,V2,8167,0.17433,0.1752952,0.17347862,0.0071027872260869,0.0,0.0,True
C2,V2,8168,0.25394,0.2392818,0.25156044,0.1879053622141306,3.77499999858622e-07,0.1247197720945425,True
C2,V2,8169,0.362111,0.3562136,0.36929328,0.3978455015347828,0.271504817608696,0.3542945594652615,True
C2,V2,8170,0.460664,0.4587071,0.47059601,0.4250757368119565,0.3040922617391304,0.3835016619942377,True
C2,V2,8171,0.542747,0.5439247,0.55375868,0.4347268155228265,0.321396556304348,0.3998961851527989,True
C2,V2,8172,0.57364,0.5778267,0.58880358,0.432335383917392,0.3219143594565226,0.3987454295248149,True
C2,V2,8173,1.0,1.0,0.84023874,0.0,0.0,0.4161103312265145,False
C2,V2,8174,0.454015,0.4545577,0.45750264,0.3874923243456522,0.2771836423913044,0.3570863825076364,True
C2,V2,8175,0.605194,0.6079121,0.51606133,0.3318849153684785,0.2950758957608695,0.3546421122738994,True
C2,V2,8176,0.231753,0.2290873,0.2290581,0.1019677922489128,0.0068867746739129,0.0517227368234966,True
C2,V2,8191,0.171419,0.1724188,0.17108595,0.0036863876347823,0.0,2.3516884397229733e-08,True
C2,V2,8192,0.347284,0.3617866,0.32019021,0.2555884443130433,0.1360875383695654,0.2498677330086054,True
C2,V2,8193,0.581481,0.625607,0.59216559,0.4137981285869568,0.499534910434783,0.5272546329223644,True
C2,V2,8194,1.0,1.0,1.0,0.0,0.0,0.0,False
C2,V2,8195,1.0,1.0,1.0,0.0,0.0,0.0,False
C2,V2,8196,1.0,1.0,1.0,0.0,0.0,0.0,False
C2,V2,8197,1.0,1.0,0.7821141,0.0,0.0,0.4092739148036712,False
C2,V2,8198,0.41412,0.4121628,0.41733902,0.3840632262054348,0.2709671318478261,0.3546026363551959,True
C2,V2,8199,0.598663,0.6021682,0.5074274,0.3360370258228252,0.2998062296739133,0.3575029097005227,True
C2,V2,8200,0.188499,0.1905903,0.19058804,3.333454347698644e-06,0.0,5.046996710655143e-08,True
C2,V2,8215,0.177134,0.1783908,0.17594941,0.007819028329348,0.0,3.1831372444692815e-08,True
C2,V2,8216,0.247791,0.2345337,0.2404153,0.1707642710467392,0.0,0.0547168224218083,True
C2,V2,8217,0.35302,0.3470486,0.3598704,0.3950535466163044,0.2695499933695653,0.3519290783648691,True
C2,V2,8218,1.0,1.0,1.0,0.0,0.0,0.0,False
C2,V2,8219,0.522011,0.5225834,0.53247404,0.4316264390880436,0.3181882263043488,0.3960179170858172,True
C2,V2,8220,1.0,1.0,1.0,0.0,0.0,0.0,False
C2,V2,8221,0.517271,0.5193149,0.52823755,0.417711337318479,0.3057371070652173,0.3762387181100214,True
C2,V2,8222,0.438436,0.4385184,0.44261137,0.3894131371913045,0.2732518219565216,0.3565479863526144,True
C2,V2,8223,0.344387,0.3389533,0.34303704,0.3430627111750002,0.2103027368478262,0.3074705351245644,True
C2,V2,8224,0.241133,0.2348427,0.23458694,0.1269600654815217,0.0069960716304347,0.0540211882925163,True
C2,V2,8239,0.171301,0.1723267,0.17101736,0.0030248555652174,6.660869561228698e-08,5.132839868461192e-08,True
C2,V2,8240,0.469951,0.5072547,0.42264042,0.2527489227967392,0.1982169836956516,0.3071307677016232,True
C2,V2,8241,0.600629,0.6384764,0.61842754,0.4186877825326088,0.4801010659782621,0.5308653586160783,True
C2,V2,8242,0.442297,0.4389066,0.45101527,0.4181595976804348,0.296047257391304,0.3794550522066345,True
C2,V2,8243,1.0,1.0,1.0,0.0,0.0,0.0,False
C2,V2,8244,0.545544,0.5466343,0.55795098,0.4279103507804351,0.3176894830434783,0.3937339150253159,True
C2,V2,8245,1.0,1.0,1.0,0.0,0.0,0.0,False
C2,V2,8246,0.435018,0.434336,0.43866712,0.3882709300130437,0.2731191561956525,0.3564388147768522,True
C2,V2,8247,0.342237,0.3364379,0.34038352,0.343953959958696,0.2109610134782612,0.3039025973377233,True
C2,V2,8248,0.237317,0.2327379,0.23246446,0.116039995447826,0.0069876497826084,0.0521452748749128,True
C2,V2,8263,0.167873,0.168854,0.16771893,0.0028808943652172,0.0,9.800588082553865e-09,True
C2,V2,8264,0.349231,0.3649153,0.31072129,0.2248934902445655,0.096616082173913,0.2291385991828428,True
C2,V2,8265,0.68392,0.7411487,0.68822597,0.5534202503152177,0.6651913631521739,0.6500878950673963,True
C2,V2,8266,0.941495,0.980336,0.94373835,0.5951399632010874,0.6960112597826088,0.7163094613613397,True
C2,V2,8267,1.0,1.0,1.0,0.0,0.0,0.0,False
C2,V2,8268,1.0,1.0,1.0,0.0,0.0,0.0,False
C2,V2,8269,1.0,1.0,1.0,0.0,0.0,0.0,False
C2,V2,8270,0.615279,0.6474227,0.57041431,0.2558157998554356,0.2308640275000004,0.3911100973472762,True
C2,V2,8271,0.595209,0.5987338,0.49061277,0.3616476863347828,0.3341342027173913,0.3786180942755989,True
C2,V2,8272,0.176342,0.1770853,0.17793573,0.0,0.0,4.202592340941356e-09,True
C2,V2,8287,0.176411,0.1774085,0.17537374,0.0083060230423915,0.0,0.0,True
C2,V2,8288,0.240974,0.2298269,0.23146591,0.1456717781891305,1.5402173920322698e-07,0.0082433880961438,True
C2,V2,8289,0.342051,0.3357741,0.34824054,0.3907010492054349,0.2670384330434784,0.3485862531083221,True
C2,V2,8290,1.0,1.0,1.0,0.0,0.0,0.0,False
C2,V2,8291,0.49627,0.4955901,0.50553139,0.4260306819380437,0.3135428941304342,0.3909257395853929,True
C2,V2,8292,0.521358,0.5229658,0.53438864,0.4271089163369568,0.3144442384782611,0.3897414570116227,True
C2,V2,8293,1.0,1.0,1.0,0.0,0.0,0.0,False
C2,V2,8294,0.421593,0.4200575,0.42511887,0.3871929472043478,0.2719398507608694,0.355739518463834,True
C2,V2,8295,0.334728,0.3285681,0.33310047,0.3438495030315222,0.210648663695652,0.3025279786455118,True
C2,V2,8296,0.231427,0.2296102,0.22954144,0.1002125973652172,0.006980762826087,0.0519087628849567,True
C2,V2,8311,0.176161,0.1770388,0.1751594,0.0089499015673913,0.0,0.0,True
C2,V2,8312,0.23952,0.2288913,0.23053225,0.1411899636195653,4.914130434096681e-07,0.008223112504978,True
C2,V2,8313,0.338963,0.3324259,0.34464605,0.3876095941847827,0.2662681982608694,0.3460607150996294,True
C2,V2,8314,0.422417,0.4185865,0.43043312,0.413885559095652,0.2921656215217389,0.3749911925876471,True
C2,V2,8315,0.488801,0.4878636,0.49779597,0.4244228114608696,0.3122918079347829,0.3894219531068842,True
C2,V2,8316,1.0,1.0,1.0,0.0,0.0,0.0,False
C2,V2,8317,0.483799,0.4843558,0.4940579,0.4124139245054348,0.3017252388043476,0.3714253218597717,True
C2,V2,8318,0.874348,0.9145956,0.82659446,0.2642544918054348,0.2299902554347823,0.3959399090666776,True
C2,V2,8319,0.331077,0.3246325,0.32907063,0.3439676476336957,0.2104525313043479,0.2977638566235402,True
C2,V2,8320,0.22981,0.228591,0.22767114,0.095888298920652,0.0069827011956521,0.0455078813245207,True
C2,V2,8335,0.184815,0.184845,0.18291002,0.0242158446478261,4.2632608705372526e-07,4.981997838962273e-08,True
C2,V2,8336,0.201937,0.2032666,0.20424992,0.0,4.6785869562584653e-07,3.076786586341756e-09,True
C2,V2,8337,0.833878,0.8604966,0.87015325,0.395735943934783,0.372230309782608,0.4713749922089116,True
C2,V2,8338,0.327311,0.3208994,0.3308421,0.3790633930489133,0.2633632105434783,0.3414888427047384,True
C2,V2,8339,0.362,0.3558835,0.36591903,0.3927127696815218,0.2713878582608697,0.3580422485763178,True
C2,V2,8340,0.373009,0.3672777,0.37873198,0.3933732214902175,0.2722533827173911,0.3574520851600004,True
C2,V2,8341,0.359115,0.3532903,0.36442146,0.3862125746206523,0.266093774130435,0.3469570027775814,True
C2,V2,8342,0.322499,0.3147952,0.3231838,0.3664865416576083,0.236234445,0.3236978344441396,True
C2,V2,8343,0.259498,0.2448519,0.25788191,0.1904031851336957,0.0,0.1445197863690628,True
C2,V2,8344,0.195624,0.1984066,0.19779266,0.0003262196858695,0.0,0.0,True
C2,V2,8359,0.17853,0.1789513,0.17694445,0.0152749435065216,1.9160869569733802e-07,0.0,True
C2,V2,8360,0.233071,0.2242073,0.22511464,0.1193588620608695,0.0,1.0202538100244044e-08,True
C2,V2,8361,0.328933,0.3224208,0.3342179,0.382648676917391,0.2638954844565218,0.3420304169080937,True
C2,V2,8362,0.405493,0.4013503,0.41298865,0.4100619672608694,0.2879716167391306,0.3709153939706757,True
C2,V2,8363,0.466623,0.4649713,0.47487109,0.4196677140978262,0.307662371847826,0.3848094429410676,True
C2,V2,8364,0.487634,0.4872641,0.49869439,0.4192629624184791,0.3090360971739134,0.3833979770347602,True
C2,V2,8365,0.461197,0.4611114,0.47115623,0.4098332253032608,0.2983898209782613,0.3679432135930394,True
C2,V2,8366,0.934466,0.9728858,0.88564733,0.2596814211739132,0.2328848923913057,0.3960319668119497,True
C2,V2,8367,0.708044,0.7160379,0.62234195,0.3020452233097824,0.256413787934783,0.3388122079144991,True
C2,V2,8368,0.27237,0.2602407,0.26047091,0.181279410601087,0.0219371464130434,0.09404862645317,True
C2,V2,8383,0.161898,0.1619786,0.16299104,3.976304340139784e-08,2.2127065216324898e-07,1.482309494224849e-09,True
C2,V2,8384,0.200228,0.2014704,0.20245465,2.9636913041451174e-06,0.0,0.0,True
C2,V2,8385,0.260919,0.2489977,0.26398322,0.1994445907423916,0.0396550907608693,0.1685560451693468,True
C2,V2,8386,0.318608,0.3105612,0.32190686,0.3739589412619566,0.2417469033695649,0.3364479372970591,True
C2,V2,8387,0.350815,0.3443843,0.35424936,0.3880984744641305,0.2687466866304345,0.3543419418110351,True
C2,V2,8388,0.36131,0.3553604,0.36660986,0.3904092739554351,0.2697996953260874,0.3540682143093031,True
C2,V2,8389,0.34759,0.3414626,0.35245421,0.3827574828282613,0.2639614727173912,0.344046497930915,True
C2,V2,8390,0.313189,0.304874,0.31301391,0.3593448550065218,0.226277245543478,0.3092037999169609,True
C2,V2,8391,0.253151,0.2393891,0.2464763,0.1778351694826087,0.0,0.0774422819940415,True
C2,V2,8392,0.192604,0.1948103,0.19462762,0.0,5.141304350852061e-09,0.0,True
C2,V2,8407,0.174337,0.1753631,0.17343839,0.0063673224369565,0.0,4.4740686282883735e-08,True
C2,V2,8408,0.246719,0.233683,0.23912508,0.1687966330499998,0.0,0.0499872693768951,True
C2,V2,8409,0.764471,0.8138898,0.7812184,0.4806421223260865,0.5204701641304353,0.5597195200780072,True
C2,V2,8410,0.445922,0.4428911,0.45524485,0.4192520013869568,0.2968371207608692,0.3803378186308387,True
C2,V2,8411,1.0,1.0,1.0,0.0,0.0,0.0,False
C2,V2,8412,0.549132,0.5519985,0.56385972,0.4313449216978254,0.3188453657608693,0.395128295471634,True
C2,V2,8413,0.514578,0.5177883,0.52735428,0.420932798793478,0.3061131607608691,0.3768345412398141,True
C2,V2,8414,0.436991,0.4366174,0.44124726,0.3903449862543483,0.2742271297826089,0.3578239755055662,True
C2,V2,8415,0.652793,0.6660601,0.57008871,0.307752815988043,0.279469130326088,0.3462143827577456,True
C2,V2,8416,0.236427,0.2334038,0.23302939,0.1131280754815217,0.0070984285869564,0.0522306477667319,True
C2,V2,8431,0.167516,0.1683774,0.16743138,0.0027343346804346,4.902174077298335e-09,2.269346354502968e-09,True
C2,V2,8432,0.364298,0.3833736,0.32817601,0.2353005133217394,0.115021370217391,0.2614486699133007,True
C2,V2,8433,0.716119,0.7777249,0.71925329,0.5549271675815212,0.6669394225000007,0.6537593330333121,True
C2,V2,8434,1.0,1.0,1.0,0.0,0.0,0.0,False
C2,V2,8435,1.0,1.0,1.0,0.0,0.0,0.0,False
C2,V2,8436,1.0,1.0,1.0,0.0,0.0,0.0,False
C2,V2,8437,0.980192,1.0,1.0,0.6452979405532612,0.306471986956523,0.0,False
C2,V2,8438,0.731869,0.7702147,0.66884192,0.2768882213630434,0.2405922760869575,0.4033429660232354,True
C2,V2,8439,0.579159,0.5794012,0.48481044,0.3451231541010869,0.2933311141304342,0.3884589666104689,True
C2,V2,8440,0.183664,0.1849528,0.18551547,0.0,0.0,0.0,True
C2,V2,8455,0.171072,0.1719997,0.17037952,0.006320514423913,0.0,5.1924673106364735e-08,True
C2,V2,8456,0.354406,0.3681133,0.32573086,0.2530324526413045,0.1230897240217388,0.2578914783082027,True
C2,V2,8457,0.579748,0.6191818,0.59865823,0.4123267159152178,0.4837808753260874,0.5316460565236598,True
C2,V2,8458,0.42532,0.421854,0.43421098,0.4145043963141301,0.2928476231521739,0.3743878560350329,True
C2,V2,8459,1.0,1.0,1.0,0.0,0.0,0.0,False
C2,V2,8460,1.0,1.0,1.0,0.0,0.0,0.0,False
C2,V2,8461,1.0,1.0,1.0,0.0,0.0,0.0,False
C2,V2,8462,0.756451,0.8016195,0.70289386,0.277731612238044,0.2905626358695665,0.3957977188737147,True
C2,V2,8463,0.332378,0.3258001,0.33084118,0.3462431221510872,0.2121250799999998,0.3039070642781045,True
C2,V2,8464,0.228854,0.2278369,0.22510765,0.0887950674717391,2.2260869566774658e-07,0.0301284622871241,True
C2,V2,8479,0.172145,0.1734802,0.1711967,0.0046293079021738,4.217499999599291e-07,0.0,True
C2,V2,8480,0.420047,0.4523976,0.36741328,0.239522151346739,0.1575011835869564,0.2807382286940633,True
C2,V2,8481,0.653685,0.709536,0.66849051,0.4851322408141302,0.5813727728260863,0.5955833784020813,True
C2,V2,8482,1.0,1.0,1.0,0.0,0.0,0.0,False
C2,V2,8483,1.0,1.0,1.0,0.0,0.0,0.0,False
C2,V2,8484,0.605075,0.6108925,0.62298833,0.4348683272902177,0.3279840244565214,0.4050533011318849,True
C2,V2,8485,1.0,1.0,1.0,0.0,0.0,0.0,False
C2,V2,8486,0.470978,0.4737327,0.4763191,0.3931997773413044,0.284460967282609,0.3607552874875598,True
C2,V2,8487,0.362477,0.3605033,0.36179707,0.3447549211945653,0.2389687886956523,0.3154528319247932,True
C2,V2,8488,0.249093,0.2428026,0.24082033,0.1421084854586956,0.0214849967391302,0.0561263460495751,True
C2,V2,8503,0.171652,0.1727287,0.1707731,0.0058570572347825,5.270217393532376e-07,0.0,True
C2,V2,8504,0.347373,0.3617567,0.31541237,0.2371645413684782,0.1086691705434781,0.2362790131376252,True
C2,V2,8505,0.645412,0.6933365,0.66140112,0.5073965398032609,0.6546254348913049,0.6283277928055444,True
C2,V2,8506,1.0,1.0,1.0,0.0,0.0,0.0,False
C2,V2,8507,1.0,1.0,1.0,0.0,0.0,0.0,False
C2,V2,8508,0.547852,0.5502192,0.56232913,0.430910195773913,0.318618697826087,0.3950711276933002,True
C2,V2,8509,1.0,1.0,1.0,0.0,0.0,0.0,False
C2,V2,8510,0.731254,0.7816634,0.66863061,0.287776027075,0.3124764739130443,0.4043016064962529,True
C2,V2,8511,0.616227,0.6226755,0.53106009,0.3111295868782606,0.2673039447826095,0.3655551352570476,True
C2,V2,8512,0.183665,0.1848325,0.18545598,0.0,0.0,1.941126362770504e-08,True
C2,V2,8527,0.171473,0.1726631,0.17073101,0.0052623670576084,0.0,4.6770620842712894e-08,True
C2,V2,8528,0.351987,0.3681786,0.31939331,0.238401834923913,0.1111270698913048,0.2413430601599452,True
C2,V2,8529,0.586836,0.6136187,0.61092262,0.4295110956815223,0.4968045418478258,0.5642047031664811,True
C2,V2,8530,1.0,1.0,1.0,0.0,0.0,0.0,False
C2,V2,8531,1.0,1.0,1.0,0.0,0.0,0.0,False
C2,V2,8532,1.0,1.0,1.0,0.0,0.0,0.0,False
C2,V2,8533,0.511959,0.5142294,0.52417203,0.4179920576402177,0.3060753757608688,0.3768253173722548,True
C2,V2,8534,0.772127,0.8233047,0.712188,0.2838013083000008,0.295354464130435,0.4001443933231926,True
C2,V2,8535,0.601689,0.6100445,0.51390828,0.3204043739478265,0.2799472384782612,0.3752926916740415,True
C2,V2,8536,0.193448,0.1954516,0.19543343,4.177016304398788e-06,1.1526086968918409e-07,1.4064673233854796e-08,True
C2,V2,8551,0.167192,0.1683308,0.16738487,0.0002374579913044,0.0,0.0,True
C2,V2,8552,0.392077,0.4171812,0.35418954,0.2455233647815219,0.1505140516304349,0.2820181388161221,True
C2,V2,8553,0.448166,0.4696724,0.47222733,0.38856249953587,0.4588017169565219,0.5352123680529632,True
C2,V2,8554,1.0,1.0,1.0,0.0,0.0,0.0,False
C2,V2,8555,1.0,1.0,1.0,0.0,0.0,0.0,False
C2,V2,8556,1.0,1.0,1.0,0.0,0.0,0.0,False
C2,V2,8557,1.0,1.0,1.0,0.0,0.0,0.0,False
C2,V2,8558,0.613957,0.6504895,0.5725089,0.2694018378315219,0.2787893969565226,0.3807849420883985,True
C2,V2,8559,0.62108,0.6280099,0.53442136,0.3131190662249998,0.2688819786956524,0.3664249082756314,True
C2,V2,8560,0.179943,0.1807786,0.18160628,2.853649999875908e-06,4.161304347602786e-07,1.1930294261575031e-08,True
C2,V2,8575,0.170855,0.1716439,0.1706523,0.0036328569532608,0.0,5.201960261723992e-10,True
C2,V2,8576,0.376277,0.3962824,0.34473186,0.2510968589467388,0.1399823418478261,0.2780082487143465,True
C2,V2,8577,0.571298,0.6001751,0.60575045,0.3955812464336955,0.4622831059782608,0.5369333894895211,True
C2,V2,8578,1.0,1.0,1.0,0.0,0.0,0.0,False
C2,V2,8579,1.0,1.0,1.0,0.0,0.0,0.0,False
C2,V2,8580,1.0,1.0,1.0,0.0,0.0,0.0,False
C2,V2,8581,0.496444,0.4972708,0.50748015,0.4147424823576088,0.3041272401086959,0.3744394766924079,True
C2,V2,8582,0.786006,0.8323332,0.72609084,0.2812440861858696,0.2914008250000006,0.3988448683143136,True
C2,V2,8583,0.335636,0.3291094,0.33470642,0.3509625960043476,0.2135719014130435,0.3112397698532026,True
C2,V2,8584,0.231348,0.2284354,0.22568394,0.0951841261576087,2.936956523391172e-07,0.0209190683690086,True
C2,V2,8599,0.175722,0.1763506,0.17478897,0.0102728564663041,4.402065215970274e-07,0.0,True
C2,V2,8600,0.397765,0.4110595,0.3771985,0.2927759682836953,0.1731938783695654,0.3088548877551199,True
C2,V2,8601,0.337823,0.3315443,0.34381273,0.3887293339173911,0.266014040434783,0.3458646815583006,True
C2,V2,8602,1.0,1.0,1.0,0.0,0.0,0.0,False
C2,V2,8603,0.487679,0.4866164,0.4968663,0.4244779481836959,0.3122288848913044,0.3893503590296949,True
C2,V2,8604,1.0,1.0,1.0,0.0,0.0,0.0,False
C2,V2,8605,0.482599,0.48252,0.49287039,0.4124229833489133,0.3023138492391307,0.3722158653617975,True
C2,V2,8606,0.414203,0.4123466,0.41824625,0.3878956594554345,0.2730849101086959,0.3572753170209476,True
C2,V2,8607,0.328938,0.3224889,0.32779068,0.3497560316652175,0.2144932047826088,0.3037803091559913,True
C2,V2,8608,0.227378,0.2249238,0.22235797,0.0818640151478262,2.758695654161135e-07,0.0126344644768626,True
C2,V2,8623,0.174082,0.1752418,0.17315983,0.0077167654706521,3.907826088688855e-07,5.160010641959655e-09,True
C2,V2,8624,0.246591,0.2336866,0.23911526,0.1674554801956522,4.61086956357483e-07,0.0500058187228429,True
C2,V2,8625,0.350456,0.3442256,0.35709927,0.393734243426087,0.2688144611956524,0.3511176376489108,True
C2,V2,8626,1.0,1.0,1.0,0.0,0.0,0.0,False
C2,V2,8627,1.0,1.0,1.0,0.0,0.0,0.0,False
C2,V2,8628,1.0,1.0,1.0,0.0,0.0,0.0,False
C2,V2,8629,1.0,1.0,1.0,0.0,0.0,0.0,False
C2,V2,8630,0.734555,0.7803891,0.67128435,0.2885738657967386,0.3184998032608686,0.4055246398004357,True
C2,V2,8631,0.607518,0.6144958,0.51587691,0.3261468725836958,0.2885862488043483,0.3798955306111879,True
C2,V2,8632,0.183541,0.1846187,0.18534402,2.172800000006621e-06,2.311413041643169e-07,0.0,True
C2,V2,8647,0.172411,0.1736735,0.17144475,0.0059921886684784,2.273586955780577e-07,0.0,True
C2,V2,8648,0.350153,0.3646653,0.32382744,0.2510498106173913,0.1391136419565222,0.2514236503554904,True
C2,V2,8649,0.585988,0.617803,0.65071478,0.3920901204815213,0.4739315725000005,0.5875274594468854,True
C2,V2,8650,1.0,1.0,1.0,0.0,0.0,0.0,False
C2,V2,8651,1.0,1.0,1.0,0.0,0.0,0.0,False
C2,V2,8652,0.572575,0.5763908,0.58887302,0.4329608997239125,0.3225544003260868,0.3998434419239319,True
C2,V2,8653,1.0,1.0,1.0,0.0,0.0,0.0,False
C2,V2,8654,0.76726,0.8135406,0.70633138,0.2880557289065232,0.3053021923913037,0.4021332309028975,True
C2,V2,8655,0.609756,0.6207943,0.51775993,0.3278433464402172,0.2860543197826088,0.3804812441483114,True
C2,V2,8656,0.183571,0.1845767,0.18532169,0.0,2.167500001945423e-07,4.862930440803858e-09,True
C2,V2,8671,0.175181,0.1755397,0.1742918,0.0117589073608697,0.0,0.0,True
C2,V2,8672,0.230106,0.2222992,0.22319653,0.1064148725793478,1.511956523145648e-07,0.0,True
C2,V2,8673,0.561825,0.5878278,0.6172681,0.3622361181902183,0.3699922694565221,0.5106833893005553,True
C2,V2,8674,1.0,1.0,1.0,0.0,0.0,0.0,False
C2,V2,8675,1.0,1.0,1.0,0.0,0.0,0.0,False
C2,V2,8676,0.468697,0.4676422,0.47931894,0.4160417121271738,0.305888005978261,0.3801660849361223,True
C2,V2,8677,0.444933,0.4429674,0.45307829,0.4064568512760871,0.2913508590217393,0.3689524860828975,True
C2,V2,8678,0.785986,0.8242612,0.74063707,0.2820979035249996,0.2780320423913051,0.3925272179687372,True
C2,V2,8679,0.647,0.6533739,0.56516563,0.3027177326847833,0.2566004076086952,0.3548137308079951,True
C2,V2,8680,0.217676,0.2170368,0.21512893,0.0441372518804349,0.0,3.3151100177743454e-08,True
C2,V2,8695,0.177662,0.1778067,0.17627755,0.0160115648228258,3.323913065079586e-08,4.133362739466004e-08,True
C2,V2,8696,0.367678,0.3782984,0.35149907,0.2998394973467391,0.179629802173913,0.299006460200207,True
C2,V2,8697,0.322086,0.3140626,0.32703074,0.3789840025478259,0.2436033310869569,0.3362002616705336,True
C2,V2,8698,0.392977,0.3881831,0.4000071,0.4057896514195656,0.2852694654347826,0.3664690773493574,True
C2,V2,8699,1.0,1.0,1.0,0.0,0.0,0.0,False
C2,V2,8700,1.0,1.0,1.0,0.0,0.0,0.0,False
C2,V2,8701,0.443335,0.4412535,0.45139124,0.4060999089195652,0.2911658806521737,0.3687256667511875,True
C2,V2,8702,0.387049,0.3829385,0.39051792,0.384147896818478,0.2627262879347828,0.3546609764184426,True
C2,V2,8703,0.313467,0.3066795,0.311858,0.3435790772413045,0.2161835202173911,0.2925319022218848,True
C2,V2,8704,0.238556,0.2332006,0.23068164,0.1159163447804346,0.0,0.0229698687510239,True
C2,V2,8719,0.187083,0.1867999,0.1840619,0.0295811209858694,1.4354347813040685e-07,2.0766786378153662e-08,True
C2,V2,8720,0.432346,0.4501251,0.41191497,0.2974158955510873,0.1952778882608695,0.3249528526149782,True
C2,V2,8721,0.326469,0.3201287,0.33186636,0.381887396033696,0.2632888326086955,0.3411556441967867,True
C2,V2,8722,0.400344,0.3957453,0.40772297,0.4075784052684781,0.2868493495652176,0.3682579537843904,True
C2,V2,8723,0.457035,0.455083,0.46659217,0.4180538744076091,0.3055782952173915,0.3808453303409693,True
C2,V2,8724,1.0,1.0,1.0,0.0,0.0,0.0,False
C2,V2,8725,0.452792,0.4513646,0.46146052,0.4083575858152172,0.2930412983695654,0.3705409824293462,True
C2,V2,8726,0.392875,0.3900062,0.39690325,0.3865943979032608,0.2693844297826089,0.3556385699505554,True
C2,V2,8727,0.317165,0.3101984,0.31546596,0.3453559577749998,0.2164639971739129,0.2954331136002721,True
C2,V2,8728,0.220655,0.2189865,0.21704795,0.0543395307967388,0.0,2.511705863870748e-08,True
C2,V2,8743,0.175305,0.1766745,0.17401328,0.0083136934152172,0.0,0.0,True
C2,V2,8744,0.334696,0.3509934,0.30401667,0.2209501668586956,0.1124455211956524,0.2117625246250108,True
C2,V2,8745,0.568815,0.6106372,0.64083362,0.4111396344467388,0.5353231860869565,0.6359468036244448,True
C2,V2,8746,1.0,1.0,1.0,0.0,0.0,0.0,False
C2,V2,8747,1.0,1.0,1.0,0.0,0.0,0.0,False
C2,V2,8748,1.0,1.0,1.0,0.0,0.0,0.0,False
C2,V2,8749,1.0,1.0,1.0,0.0,0.0,0.0,False
C2,V2,8750,0.728477,0.7787068,0.6637916,0.2936712186076095,0.3227911021739131,0.408958155050469,True
C2,V2,8751,0.634215,0.6488759,0.54681003,0.3110559706967392,0.2767542764130429,0.3722353353414921,True
C2,V2,8752,0.23973,0.2334874,0.2311842,0.1181229849717392,1.2521739140738594e-07,0.021100979364804,True
C3,V1,7,0.159072,0.1590627,0.160063558797101,4.159921738901345e-06,0.0,0.0,True
C3,V1,8,0.159434,0.1594104,0.160424151038077,3.871268478187243e-06,4.066968479982838e-07,0.0,True
C3,V1,9,0.1607,0.160504,0.1616238793517316,0.0,3.49515217492795e-07,0.0,True
C3,V1,10,0.161769,0.1613667,0.1630619175935918,2.7067902173887712e-06,0.0,0.0,True
C3,V1,11,0.162696,0.1619273,0.1643547135638896,0.001205983123913,1.1199673917740836e-07,0.0,True
C3,V1,12,0.404949,0.4395005,0.4266915267083865,2.599416374827174,2.9862702141739126,2.82884826726163,True
